Valor_Total_Declarado,Idade_Posse,Municipio,Partido,UF_Nascimento,Genero,Grau_Instrucao,Estado_Civil,Declar_Racial,Reeleicao,Declar_Bens,Situacao
-0.022015596037275934,-0.5243086509107461,1,1,1,0,2,1,3,0,1,1
0.6309615582779472,0.614896062987583,1,2,2,1,5,1,4,0,1,0
0.1972328111287548,1.5642333245695241,4,2,2,1,2,1,1,0,1,0
0.46141956246627674,-1.283778460176299,4,1,2,0,7,1,1,1,1,1
1.8071803418031844,-0.2395074724361638,0,2,1,1,7,0,3,1,1,1
0.17132539406576688,0.8047635153039713,4,1,1,1,4,0,3,0,1,1
-0.37645111032453615,0.9946309676203594,0,1,2,1,5,0,1,0,1,0
0.011333313160825536,1.0895646937785535,1,1,1,1,7,0,1,0,1,0
0.17477052931350465,-0.429374924752552,2,2,1,1,7,1,5,0,1,0
-0.4081463546037235,-0.8091098293853284,0,2,1,1,5,1,1,0,0,0
-0.3569654253633314,-1.7584470909672694,1,2,1,1,5,0,1,0,1,0
-0.2878422317527211,-1.3787121863344929,1,1,1,1,5,0,3,0,1,0
-0.14355996757746392,-0.9040435555435224,1,2,1,1,7,0,4,0,1,0
-0.33965706587869693,-2.138181995600046,4,1,1,1,6,0,3,0,1,0
-0.34889002834263416,-2.138181995600046,2,1,1,1,5,0,3,0,1,0
-0.4040121923064382,0.04529370603841849,2,1,1,0,5,0,3,0,1,1
-0.35492452724257156,1.0895646937785535,1,1,1,1,7,4,3,0,1,0
0.015867111146848432,-0.5243086509107461,4,1,1,0,7,0,3,1,1,1
-0.18297231481158385,0.14022743219661257,1,1,1,0,7,0,3,0,1,0
1.5252635464267048,-1.9483145432836575,4,2,1,0,5,0,3,0,1,1
2.2390955697579678,-0.3344411985943579,0,2,1,0,5,0,3,0,1,1
-0.014711909312071893,-0.04964002011977561,4,1,2,0,3,0,3,0,1,0
0.17477052931350465,-0.7141761032271343,2,2,1,0,5,1,5,0,1,0
0.0004466857779742295,-0.3344411985943579,4,1,2,0,5,0,5,0,1,0
1.9455700466507109,0.14022743219661257,0,1,1,0,7,2,4,0,1,0
-0.2568360145230813,0.8047635153039713,2,1,2,0,6,0,3,0,0,1
-0.22100660794660867,-0.5243086509107461,2,1,1,0,7,1,3,0,1,0
-0.4040121923064382,0.519962336829389,4,2,2,0,3,0,1,0,1,0
-0.39712192181096273,0.2351611583548067,1,1,1,0,3,0,1,0,0,0
-0.3703876722885177,0.9946309676203594,4,1,2,0,5,1,1,0,1,0
0.4713966741437253,0.3300948845130008,4,1,2,0,5,0,3,0,1,0
-0.18246243479491867,-0.3344411985943579,2,2,1,1,3,0,3,0,1,0
-0.2097754670389836,0.3300948845130008,0,1,1,0,5,0,3,0,1,0
-0.38190131428645735,-1.3787121863344929,4,1,1,0,2,0,3,0,1,0
-0.25242624140597697,-0.8091098293853284,1,2,1,0,7,0,4,0,1,1
-0.2498079386176963,-0.429374924752552,1,1,1,0,5,0,3,1,1,1
-0.3351094873516831,-1.7584470909672694,1,2,1,0,5,0,3,0,1,0
-0.42192689559467456,-1.6635133648090752,4,1,1,0,4,1,3,0,1,0
0.25435177548214766,-0.6192423770689403,4,1,2,0,5,1,1,0,1,0
-0.16698688726208066,0.14022743219661257,1,1,1,1,7,1,3,0,1,0
-0.22486515942407495,1.1844984199367476,0,2,1,1,5,0,4,0,0,0
-0.15596245446931986,1.2794321460949418,0,1,1,1,5,0,3,0,1,0
-0.18107749042532809,0.04529370603841849,1,2,1,1,7,0,3,0,1,0
0.409039726159672,-1.7584470909672694,2,2,2,1,5,0,5,0,1,0
-0.35115692733564563,-1.6635133648090752,1,2,1,1,5,0,3,0,1,0
-0.22486515942407495,0.8996972414621653,1,1,1,0,2,1,4,0,1,0
-0.4060792734550809,0.04529370603841849,2,2,2,0,5,1,3,0,1,0
-0.3695126079355924,2.1338356815186885,1,2,2,0,2,4,1,0,1,0
-0.23762869648989376,1.3743658722531358,2,1,2,0,5,2,3,0,1,0
-0.15596245446931986,0.8996972414621653,4,2,2,0,7,2,3,0,1,0
-0.3282192168562076,-0.2395074724361638,4,2,2,0,1,0,3,0,1,0
-0.36267056933358516,1.46929959841133,4,2,2,0,3,1,1,0,1,0
-0.30337290144952295,-1.3787121863344929,4,2,1,1,2,0,1,0,1,0
-0.35026808244172924,-1.8533808171254635,4,2,2,0,2,0,3,0,1,0
0.16512415061983893,-0.8091098293853284,1,1,2,1,7,0,3,0,1,0
-0.37645111032453615,-0.6192423770689403,1,2,1,0,2,1,4,0,0,0
-0.14355996757746392,1.2794321460949418,4,2,2,0,1,1,1,0,1,0
0.07275318435749421,0.8047635153039713,4,2,2,0,2,1,1,0,1,0
0.6380998785112597,2.0389019553604943,0,2,1,0,5,1,3,0,1,0
-0.4060792734550809,2.0389019553604943,2,2,2,0,3,1,3,0,1,0
0.25745377525921076,0.2351611583548067,1,2,1,0,5,1,3,0,1,0
-0.04671170354715926,-0.3344411985943579,1,1,1,0,5,1,3,0,1,0
0.9464808248067619,1.8490345030441064,1,2,2,0,7,1,3,0,1,0
-0.40776738972647236,0.3300948845130008,0,2,1,0,5,1,1,0,1,0
-0.13598067003244088,0.04529370603841849,1,2,1,0,5,1,3,0,1,0
-0.266206782396928,1.2794321460949418,2,2,1,0,2,1,5,0,1,0
-0.41503662509919903,1.0895646937785535,4,1,1,0,2,0,3,0,1,1
-0.3303138590868322,-0.429374924752552,4,1,2,0,2,0,3,0,1,0
-0.30754840536978106,-0.1445737462779697,4,1,2,0,4,0,3,0,1,1
-0.08430364131637455,1.9439682292023004,4,1,2,0,3,1,3,0,1,0
-0.0539864511362823,0.04529370603841849,1,1,2,1,6,1,3,0,1,0
2.852825743330962,-0.5243086509107461,4,1,2,1,7,1,1,0,1,0
-0.22486515942407495,-1.283778460176299,1,1,1,1,5,1,3,0,1,0
-0.010619088637759466,-0.429374924752552,2,2,1,1,7,0,3,0,1,1
-0.07347213609748705,0.42502861067119485,1,2,2,1,7,1,3,0,1,0
-0.4218648831602153,-0.5243086509107461,1,1,1,1,5,0,3,0,1,0
-0.41779273329738925,-2.0432482694418517,4,2,1,1,1,0,3,0,1,0
-0.13491267810564217,-0.429374924752552,4,1,1,1,7,1,1,0,1,0
0.02318320035894429,-0.9989772817017166,1,1,1,0,5,1,3,0,1,0
0.15850949094418243,-0.5243086509107461,4,1,1,0,5,1,3,0,1,0
-0.2934936316131101,-0.1445737462779697,4,1,2,0,5,0,3,1,0,0
0.14450157102688077,0.8047635153039713,4,2,1,0,3,0,3,0,1,0
0.15492655028653518,1.2794321460949418,1,1,2,0,7,0,1,0,1,0
-0.26648239321674705,0.04529370603841849,4,1,1,0,7,1,3,0,1,0
-0.18421256350076945,0.14022743219661257,1,1,1,0,1,1,3,0,1,0
-0.252977463045615,1.8490345030441064,4,2,2,0,2,1,1,0,1,0
0.2188544799435569,1.7541007768859123,1,2,2,0,1,1,3,0,1,0
-0.28687759388335454,-0.7141761032271343,2,2,2,0,2,0,1,0,1,0
-0.12840137248741781,0.04529370603841849,1,1,2,0,7,0,4,0,0,0
-0.0029984494697635256,0.42502861067119485,0,1,1,1,7,1,3,0,1,0
-0.39712192181096273,-0.04964002011977561,2,2,1,0,3,1,1,0,1,0
-0.3703876722885177,-0.7141761032271343,4,1,2,0,1,0,3,0,1,0
1.6078503285854742,1.3743658722531358,0,2,1,0,7,1,3,0,1,0
-0.15858075725760054,-0.1445737462779697,4,2,2,0,2,1,4,0,1,0
-0.4023034052235603,1.7541007768859123,4,2,1,0,2,1,3,0,0,0
-0.27860926928878393,0.2351611583548067,2,2,1,0,5,1,3,0,1,0
0.7418397910911392,-0.7141761032271343,1,1,1,0,7,0,3,0,1,0
-0.3626843498745761,-0.5243086509107461,4,1,1,0,3,0,3,0,1,0
-0.42125164908611795,0.2351611583548067,4,2,2,0,5,1,3,0,1,0
1.833534248394279,1.1844984199367476,1,1,2,0,3,1,3,0,0,1
0.0004466857779742295,0.8047635153039713,4,2,2,0,3,1,3,0,1,0
-0.3130606217661615,1.659167050727718,4,2,2,0,3,1,1,0,1,0
-0.41779273329738925,0.3300948845130008,4,2,1,0,5,0,3,0,1,0
-0.29376786437883007,-0.1445737462779697,4,2,1,0,3,1,3,0,1,0
-0.018157044559809647,-0.04964002011977561,1,1,1,0,7,1,4,0,1,0
-0.1876576987485072,-0.6192423770689403,2,2,1,1,5,0,2,0,1,0
-0.20364312629801037,-0.5243086509107461,4,2,1,1,5,0,3,0,1,0
-0.27134692418655276,-0.429374924752552,0,2,1,1,5,0,3,0,1,0
-0.387475543117297,-1.473645912492687,2,1,1,0,3,0,3,0,0,0
0.43443312904369746,-0.429374924752552,1,2,1,0,5,0,3,0,0,0
-0.29597275093738223,-0.04964002011977561,4,2,1,1,5,1,3,0,1,0
-0.3253666448710807,-0.6192423770689403,1,1,1,1,5,0,3,0,1,0
-0.37645111032453615,-0.6192423770689403,4,1,1,1,5,0,3,0,1,0
-0.3530379711809104,-0.3344411985943579,4,2,1,1,5,0,1,0,1,1
-0.29376786437883007,-0.9040435555435224,4,1,1,1,5,0,4,0,1,1
-0.10257939477857378,0.614896062987583,1,2,1,1,5,1,1,0,1,0
-0.27134692418655276,0.04529370603841849,0,2,1,0,3,1,3,0,1,0
-0.3351053531893858,-0.5243086509107461,1,2,1,0,7,0,3,0,1,0
-0.4109024628019137,-1.283778460176299,4,1,1,0,2,0,3,0,1,0
-0.2923277978452756,0.7098297891457772,1,1,1,1,5,0,0,0,1,0
-0.22198502635696618,-0.5243086509107461,1,2,1,0,7,1,3,0,1,1
-0.37645111032453615,-0.9989772817017166,1,1,1,1,5,4,1,0,1,0
-0.215563294255183,-0.2395074724361638,2,1,1,0,2,0,2,0,0,0
-0.3413107307976111,0.2351611583548067,4,2,2,0,5,1,3,0,1,0
-0.306170351270686,0.04529370603841849,0,1,1,0,2,0,3,0,1,0
-0.2928790194849137,0.42502861067119485,1,1,2,0,2,1,1,0,1,0
-0.2728490031545664,0.614896062987583,4,2,2,0,5,1,3,0,1,0
-0.2926585308290585,0.42502861067119485,4,1,1,1,7,1,4,0,1,0
0.03512403912760336,1.5642333245695241,1,1,2,0,5,0,3,0,1,0
-0.4040121923064382,-1.0939110078599108,4,2,1,0,5,0,3,0,1,0
0.39525918516872094,0.8047635153039713,1,2,1,0,5,0,3,0,1,0
-0.4109024628019137,0.9946309676203594,4,1,1,0,5,0,3,0,1,0
-0.39646734611389256,0.2351611583548067,4,1,2,0,2,1,1,0,1,0
-0.41917078739648433,0.9946309676203594,4,1,2,0,5,0,3,0,1,0
0.25745377525921076,0.3300948845130008,4,2,2,0,3,0,3,0,1,1
-0.40952440870281864,1.8490345030441064,4,2,1,0,4,1,1,0,1,0
0.3025822908963771,-1.0939110078599108,2,1,1,0,5,0,3,0,1,0
0.2967145365424302,-0.429374924752552,2,2,1,0,2,0,5,0,1,0
-0.33366942081812867,-0.1445737462779697,4,2,1,0,5,0,3,0,1,0
0.19406328670083606,0.42502861067119485,2,2,1,0,2,0,3,0,1,0
0.25745377525921076,-0.5243086509107461,0,0,1,1,6,0,3,0,1,0
-0.3497168608020912,0.14022743219661257,1,2,2,0,5,1,3,0,1,0
-0.36267056933358516,-1.3787121863344929,4,2,1,0,3,0,3,0,0,0
-0.24553597091050147,0.04529370603841849,1,1,1,0,5,1,3,1,1,0
-0.2979158072171063,-0.429374924752552,2,1,1,0,3,0,3,0,1,0
0.0026377917955354544,-0.6192423770689403,4,2,1,0,3,0,3,0,1,1
-0.30322820576911796,0.14022743219661257,4,1,2,0,5,0,3,0,1,0
-0.2805936671914809,0.9946309676203594,0,2,1,0,5,1,3,0,1,0
-0.23864570041502597,-0.04964002011977561,2,2,2,0,5,0,5,0,1,0
-0.37645111032453615,0.3300948845130008,4,2,2,0,2,1,3,0,1,0
-0.3902316513154872,1.3743658722531358,2,1,2,0,7,1,1,0,1,0
-0.3527554700905959,0.519962336829389,1,2,1,0,2,0,3,0,1,0
-0.2511033094708457,-0.429374924752552,2,2,1,0,3,0,3,0,1,0
-0.34889002834263416,0.42502861067119485,1,1,1,0,3,0,3,0,1,0
-0.1008540710465067,-0.3344411985943579,4,1,1,0,5,0,3,0,1,0
-0.4040121923064382,0.2351611583548067,4,1,1,0,3,1,3,0,1,0
0.018956708437019663,-0.7141761032271343,1,1,1,1,7,0,3,0,1,0
-0.2352005651672882,0.14022743219661257,1,1,2,0,5,1,1,0,1,0
-0.3757620832749886,0.04529370603841849,4,2,1,0,1,1,3,0,1,0
-0.3351094873516831,-1.283778460176299,4,2,1,1,7,0,4,0,1,0
-0.3213289463607321,1.2794321460949418,0,1,1,0,7,1,3,0,1,0
-0.29376786437883007,0.04529370603841849,1,1,2,0,7,1,1,1,0,0
0.5067437617855147,0.8996972414621653,1,2,1,0,3,1,3,1,1,1
2.324534923901864,1.0895646937785535,1,2,1,1,7,0,3,0,1,1
-0.4040121923064382,0.3300948845130008,4,1,1,1,7,1,1,0,1,0
-0.2806763504374266,0.9946309676203594,1,1,2,0,4,1,3,0,1,0
-0.41503662509919903,-1.1888447340181048,4,2,1,0,7,0,3,1,1,0
-0.21108461843312393,-1.0939110078599108,1,2,1,0,5,0,3,0,1,0
-0.3640761845146621,1.659167050727718,4,1,2,0,1,0,3,0,1,0
0.20067794637649256,-0.9989772817017166,1,2,1,0,5,0,3,0,0,1
0.48998662394051834,0.2351611583548067,1,2,1,0,7,1,3,0,1,0
-0.34220646596202287,0.8996972414621653,0,2,1,0,5,1,3,0,1,0
-0.34967965334141565,-0.9040435555435224,4,2,2,0,3,0,1,0,1,0
0.6708700049877412,0.614896062987583,0,1,1,0,6,4,1,0,1,0
0.4889668639071879,0.14022743219661257,4,1,2,0,7,1,1,0,1,0
-0.40952440870281864,1.8490345030441064,0,1,1,0,5,2,3,0,1,0
1.125352246869306,-0.1445737462779697,4,2,2,0,3,1,3,1,1,0
-0.11659007080407369,-2.0432482694418517,0,1,1,0,5,1,5,0,1,0
-0.2662040262887298,1.659167050727718,4,2,2,0,1,2,3,0,1,0
0.39887382107064734,1.2794321460949418,0,1,1,0,7,1,1,0,1,0
-0.3351094873516831,-0.9040435555435224,1,2,1,0,5,0,3,0,1,0
-0.4040121923064382,-0.1445737462779697,1,1,1,0,4,0,3,0,1,0
-0.36267056933358516,-0.9040435555435224,4,2,1,0,4,0,3,0,1,0
-0.2388386279888993,1.2794321460949418,1,2,1,1,7,2,1,0,1,0
-0.31051122168283557,-0.3344411985943579,4,2,1,0,2,0,3,0,1,0
-0.3061083388362267,0.04529370603841849,1,1,1,0,5,1,3,0,1,0
-0.15596245446931986,0.2351611583548067,1,1,1,0,7,0,4,0,1,0
-0.2821687830267466,1.3743658722531358,1,2,1,0,4,1,1,0,1,0
-0.32258297559090865,-0.8091098293853284,4,1,1,1,5,1,3,0,1,0
0.030142373559374554,-0.429374924752552,4,1,2,0,7,0,3,0,1,0
-0.07672434377135148,-0.8091098293853284,4,1,1,1,7,0,3,0,1,0
-0.23864570041502597,1.1844984199367476,0,1,1,1,5,0,2,0,1,0
-0.344149522241747,-1.473645912492687,1,1,1,1,5,3,3,0,1,0
5.602499806932491,-1.7584470909672694,0,1,1,0,7,0,1,0,1,1
-0.373695002126346,0.8996972414621653,4,1,1,1,3,0,3,0,1,0
-0.018157044559809647,0.7098297891457772,0,1,1,1,7,1,3,0,1,0
-0.05949866753266271,-1.7584470909672694,1,2,1,0,1,0,1,0,1,0
0.8686207682078886,-2.138181995600046,4,1,2,0,4,0,3,0,1,0
-0.262003717394688,1.9439682292023004,4,1,1,0,2,1,3,0,0,0
-0.0567425593344725,-0.8091098293853284,1,1,2,0,4,1,4,0,1,0
-0.3109935406175188,-0.04964002011977561,4,2,1,0,2,0,4,0,1,0
-0.36267056933358516,0.9946309676203594,4,2,2,0,4,1,3,0,1,0
-0.3006581348743056,1.1844984199367476,4,2,1,0,2,1,3,0,1,0
0.06177009318770627,0.2351611583548067,1,1,1,0,7,1,4,0,1,0
-0.004376503568858627,-0.429374924752552,4,2,1,1,7,1,1,0,1,1
-0.04919082287143132,0.2351611583548067,4,1,2,0,2,0,4,0,1,0
-0.3695608398290607,-1.5685796386508812,1,1,1,1,5,0,3,0,1,0
-0.37645111032453615,-1.0939110078599108,1,2,1,0,5,1,1,0,1,0
-0.4040121923064382,-0.1445737462779697,4,1,1,1,5,0,3,0,1,0
0.25745377525921076,-0.9989772817017166,4,2,1,0,7,0,3,0,1,0
-0.3699742560587892,-1.283778460176299,4,1,1,0,5,1,3,0,1,0
-0.37645111032453615,-1.6635133648090752,1,1,1,0,5,0,3,0,1,0
0.6984310869696435,-0.429374924752552,1,1,1,0,7,0,3,0,1,0
-0.36267056933358516,-1.1888447340181048,1,1,1,0,7,0,3,0,0,0
0.08519701287232301,-1.0939110078599108,4,1,1,0,7,0,3,0,1,0
-0.30754840536978106,-1.1888447340181048,4,2,1,0,2,1,1,0,1,0
-0.34967965334141565,-1.1888447340181048,1,2,1,0,5,1,3,0,1,0
-0.29376786437883007,-1.3787121863344929,0,1,1,0,7,0,3,0,1,0
0.01905041611575811,-1.283778460176299,4,1,1,0,2,0,3,0,1,0
-0.3757620832749886,-1.9483145432836575,4,2,1,0,2,0,3,0,0,0
-0.15596245446931986,-1.0939110078599108,3,1,2,0,2,0,4,0,1,0
-0.4109024628019137,-0.9989772817017166,4,1,1,0,4,1,3,0,1,0
-0.3221185713595136,-1.7584470909672694,2,2,1,0,3,0,4,0,1,0
-0.28085274136211075,-2.422983174074628,1,2,1,0,4,0,3,0,0,0
0.2946612359347785,-1.3787121863344929,4,2,1,0,5,0,3,0,1,0
-0.3240850545589223,-1.6635133648090752,4,1,1,0,3,0,4,0,1,0
-0.39340117574340594,-0.5243086509107461,1,1,1,0,7,1,3,0,1,0
-0.36267056933358516,-1.1888447340181048,4,2,1,0,2,0,3,0,0,0
0.1601424850516102,-1.0939110078599108,0,1,1,0,7,0,4,0,1,0
-0.3578887216097251,-2.3280494479164338,4,1,1,0,3,0,3,0,1,0
0.9932354442808605,-0.9040435555435224,1,1,1,0,7,0,3,0,1,1
4.390327591961864,-0.7141761032271343,1,1,1,0,7,0,3,0,1,1
-0.28687759388335454,-1.1888447340181048,1,2,1,0,7,0,3,0,1,0
0.6005272334994318,-1.473645912492687,1,1,1,0,5,1,3,0,1,0
-0.1973040774421729,-1.473645912492687,2,2,2,0,5,0,3,0,1,1
-0.29376786437883007,-0.7141761032271343,0,1,1,0,7,0,1,0,1,0
-0.16299053037470487,-0.8091098293853284,0,1,2,0,7,1,4,0,1,0
-0.3841819938204597,-1.1888447340181048,4,1,1,0,6,0,3,0,1,0
-0.0526083970371872,1.3743658722531358,1,1,2,1,3,1,3,0,1,0
-0.35991446113539494,-1.3787121863344929,4,2,1,1,5,0,3,0,1,0
-0.266206782396928,-1.9483145432836575,1,2,1,1,7,0,3,0,0,0
0.8781004023555639,-1.3787121863344929,1,1,1,0,3,0,3,0,1,1
-0.3943658136127725,-0.1445737462779697,4,1,1,0,2,1,3,0,1,0
0.4547704514381429,-0.7141761032271343,4,2,1,0,5,0,3,0,1,0
-0.15335242000563373,-1.9483145432836575,0,1,1,1,7,0,1,0,0,0
-0.3103045135679713,-1.0939110078599108,4,2,1,0,5,1,1,0,1,0
0.7857459727424083,-1.283778460176299,1,1,1,0,6,0,1,0,0,0
-0.2686872797752992,-1.6635133648090752,2,2,2,1,5,0,3,0,1,0
1.8824276078301732,-1.7584470909672694,1,1,1,1,7,0,1,0,1,1
-0.29376786437883007,-2.138181995600046,1,1,2,1,6,0,3,0,0,0
-0.18352353645122188,-0.7141761032271343,4,2,1,0,4,0,3,0,1,1
0.0710816047352919,1.5642333245695241,1,2,1,0,3,1,5,0,1,0
-0.2739927880568153,-0.5243086509107461,0,2,1,1,1,1,1,0,1,0
-0.35578029883810963,-0.429374924752552,1,2,1,0,7,0,3,0,1,0
0.24091712607006954,-0.8091098293853284,0,2,1,1,5,0,1,0,1,0
-0.24553597091050147,1.8490345030441064,4,2,1,1,2,1,3,1,1,0
0.009404037422092393,1.0895646937785535,1,1,1,1,7,0,3,0,1,0
0.25056350476373523,1.659167050727718,0,2,1,1,7,0,4,0,1,0
-0.22899932172136025,1.659167050727718,4,2,1,1,7,0,3,0,1,0
0.42860120409632696,-0.8091098293853284,4,2,1,1,7,1,1,0,1,1
-0.29376786437883007,1.9439682292023004,4,2,1,1,2,1,4,0,1,0
0.6295008209329064,1.659167050727718,4,1,2,1,5,2,3,0,1,0
-0.15871856266751005,-0.3344411985943579,4,2,1,1,7,0,1,0,1,0
-0.29376786437883007,-0.1445737462779697,1,2,1,0,5,0,4,0,1,0
-0.22486515942407495,0.3300948845130008,4,2,1,1,4,0,3,0,1,0
-0.29376786437883007,-0.1445737462779697,1,1,1,1,7,0,3,0,1,0
-0.36818278572996554,1.5642333245695241,4,1,1,1,3,0,4,0,1,0
0.3933712510529607,1.0895646937785535,0,1,1,1,7,1,3,0,1,0
-0.03896566145614569,1.46929959841133,4,1,1,1,3,1,3,0,1,1
-0.018157044559809647,-0.2395074724361638,0,1,1,1,5,0,3,0,1,0
-0.11441136727340434,0.14022743219661257,1,1,1,1,5,0,4,0,1,0
-0.22486515942407495,-0.429374924752552,0,1,1,1,5,1,3,0,1,0
-0.043527020524150466,-0.5243086509107461,4,1,2,1,7,1,1,0,1,0
-0.17782390469736456,-0.04964002011977561,1,2,1,0,5,0,1,0,1,0
-0.03576168567574964,-1.6635133648090752,1,1,1,1,7,0,1,0,1,0
-0.3077413329436544,-2.0432482694418517,2,2,1,1,4,1,3,0,1,0
0.22300242278183321,-1.283778460176299,0,1,1,1,5,0,3,0,1,0
-0.36776936950023703,0.8047635153039713,1,1,2,0,3,0,1,0,1,0
-0.23864570041502597,0.04529370603841849,4,2,2,1,1,1,3,0,1,0
-0.12220012904148986,1.3743658722531358,1,1,2,1,7,1,3,0,1,0
-0.15596245446931986,-0.8091098293853284,3,1,1,1,6,1,3,0,1,0
0.122335570842936,-0.8091098293853284,4,2,1,1,5,0,1,0,1,0
-0.3077413329436544,-1.473645912492687,4,2,1,1,1,0,3,0,1,0
0.1892400973540032,-0.8091098293853284,1,1,1,1,7,1,5,0,1,0
0.04523344399856505,-0.9040435555435224,4,1,1,1,7,0,1,0,1,1
1.5599064484238563,-0.429374924752552,1,2,1,1,7,1,1,1,1,1
-0.30927372910184814,-1.1888447340181048,2,1,1,1,4,1,3,0,1,0
-0.30157178474200563,-0.8091098293853284,4,2,1,1,5,0,3,0,1,0
-0.14355996757746392,-1.1888447340181048,4,2,1,1,5,1,1,0,1,0
-0.22486515942407495,-0.9040435555435224,4,2,1,1,5,0,3,0,1,0
-0.22486515942407495,-0.7141761032271343,4,2,1,1,5,0,3,0,1,0
-0.22486515942407495,-0.9989772817017166,1,1,1,1,3,0,3,0,1,0
6.305332202444776,-0.9989772817017166,0,1,1,1,7,1,1,0,1,0
-0.33455826571204506,-0.9989772817017166,4,1,2,1,5,1,5,0,1,0
2.509056367770698,-1.283778460176299,0,1,1,1,7,2,1,0,1,0
0.25745377525921076,0.614896062987583,1,2,1,1,7,1,3,0,1,0
-0.13499260524338969,-0.5243086509107461,1,1,2,1,3,0,3,0,1,0
1.2925308799010284,0.614896062987583,1,2,2,1,5,1,4,0,1,0
-0.21108461843312393,0.2351611583548067,1,1,2,1,5,2,1,0,1,0
-0.3833413808200117,0.04529370603841849,1,2,1,1,5,0,3,1,1,0
-0.21797488892859945,-0.1445737462779697,1,2,1,1,7,1,3,1,1,0
-0.29376786437883007,0.2351611583548067,1,2,1,1,7,0,1,0,1,0
-0.29376786437883007,-0.9989772817017166,0,2,1,1,7,0,5,0,1,0
-0.22486515942407495,-1.5685796386508812,1,1,1,1,5,1,1,0,1,0
2.4957788165259176,-1.0939110078599108,0,1,1,1,6,1,1,0,1,0
-0.22486515942407495,-1.9483145432836575,2,2,1,1,6,0,3,0,1,0
-0.33965706587869693,-2.23311572175824,4,1,1,1,5,0,4,0,1,0
-0.35302419063991947,1.46929959841133,4,2,1,0,5,0,3,0,1,0
0.15850949094418243,0.3300948845130008,4,1,1,0,7,1,2,0,1,0
-0.28687759388335454,-1.3787121863344929,2,2,1,1,7,1,3,0,1,0
-0.29803983208602486,-1.0939110078599108,1,2,1,1,5,0,3,0,1,0
0.6160234518437564,-1.0939110078599108,4,2,1,1,7,0,3,0,1,0
-0.05949866753266271,0.8047635153039713,4,1,1,1,5,1,3,0,1,0
-0.36969864523897017,-0.1445737462779697,1,1,1,1,5,0,3,0,1,0
-0.3016158824731767,0.3300948845130008,1,1,1,1,5,0,3,0,1,0
0.5388110806714579,1.7541007768859123,1,1,1,1,5,1,3,0,1,1
-0.2884155022579447,0.8047635153039713,4,1,2,1,5,0,1,0,1,0
-0.06962736516101171,0.04529370603841849,0,0,1,0,6,1,3,0,1,0
-0.15961429783192188,0.3300948845130008,0,2,1,0,5,1,3,0,1,0
0.11964836534970055,-0.7141761032271343,0,1,1,1,4,1,2,0,1,0
0.2580546068464163,-0.9989772817017166,4,2,1,0,5,0,3,1,1,1
-0.29376786437883007,-0.2395074724361638,4,2,2,1,7,2,3,1,1,0
-0.11659007080407369,-0.04964002011977561,0,1,1,1,7,0,5,0,1,0
0.3277069732310791,-0.5243086509107461,4,2,1,1,3,0,1,0,1,0
-0.2875666209329021,1.5642333245695241,4,1,2,1,2,0,1,0,1,0
0.023184578413043413,-0.6192423770689403,4,2,1,1,7,1,3,0,0,1
-0.3902316513154872,-0.5243086509107461,2,1,1,1,3,0,4,0,1,0
-0.20414611604418012,-2.138181995600046,4,2,1,1,3,0,3,0,1,0
-0.22486515942407495,-0.04964002011977561,2,2,1,1,7,0,3,0,1,0
-0.34889002834263416,-1.5685796386508812,1,1,1,1,7,0,4,0,1,0
-0.3077413329436544,-0.1445737462779697,4,2,1,1,3,0,3,0,1,0
-0.0015680293149027947,-0.04964002011977561,4,2,2,1,3,1,3,0,1,0
-0.4109024628019137,0.3300948845130008,4,1,2,1,2,1,5,0,1,0
-0.34475586604534886,0.04529370603841849,4,1,2,1,1,0,3,0,1,0
-0.3833413808200117,0.04529370603841849,4,1,1,1,2,0,4,0,1,0
-0.3902316513154872,1.1844984199367476,0,1,1,1,3,0,3,0,0,0
-0.04985228883899699,0.14022743219661257,4,1,1,1,7,1,3,0,1,0
-0.21108461843312393,-0.6192423770689403,0,1,1,0,5,1,3,0,0,0
-0.0526083970371872,-0.3344411985943579,1,1,2,1,7,0,4,0,1,0
-0.3951926460722296,0.9946309676203594,1,1,1,1,1,1,3,0,1,0
0.2161121522863577,-0.6192423770689403,4,2,1,1,7,0,1,0,1,0
-0.29376786437883007,-0.6192423770689403,1,1,1,1,3,1,1,0,1,0
-0.09477685246949732,-0.9040435555435224,4,1,2,1,7,1,3,0,1,0
-0.005782118749935607,-0.04964002011977561,4,1,2,0,3,0,3,0,1,0
-0.40952440870281864,-0.3344411985943579,4,1,1,0,2,0,4,0,1,0
-0.42056262203657035,-1.6635133648090752,1,2,2,1,5,1,4,0,1,0
1.9326783505536762,0.04529370603841849,1,2,1,0,7,1,3,0,1,1
-0.15596245446931986,-0.1445737462779697,3,1,2,0,2,1,3,0,1,0
0.24254322990700167,-0.04964002011977561,1,1,2,0,3,1,3,0,1,1
0.11221927570147888,0.2351611583548067,0,1,1,1,5,2,3,0,1,0
-0.3144386758652566,-0.3344411985943579,1,2,1,1,4,0,3,0,1,0
-0.08796926521996751,0.519962336829389,4,1,1,1,1,0,3,0,1,0
-0.2469967082555423,0.2351611583548067,1,1,1,1,7,0,1,0,0,0
-0.22486515942407495,0.8996972414621653,2,1,2,1,5,0,3,0,1,0
-0.34199975784715864,-0.2395074724361638,4,1,1,1,5,0,3,0,0,0
